city_name_zh,city_name_en,province_zh,region,city_tier,notes
北京,Beijing,北京市,华北,一线,课程项目核心城市清单；GDP、人口等数值建议后续从国家统计局或城市统计年鉴补全。
上海,Shanghai,上海市,华东,一线,课程项目核心城市清单；GDP、人口等数值建议后续从国家统计局或城市统计年鉴补全。
广州,Guangzhou,广东省,华南,一线,课程项目核心城市清单；GDP、人口等数值建议后续从国家统计局或城市统计年鉴补全。
深圳,Shenzhen,广东省,华南,一线,课程项目核心城市清单；GDP、人口等数值建议后续从国家统计局或城市统计年鉴补全。
杭州,Hangzhou,浙江省,华东,新一线,课程项目核心城市清单；GDP、人口等数值建议后续从国家统计局或城市统计年鉴补全。
南京,Nanjing,江苏省,华东,新一线,课程项目核心城市清单；GDP、人口等数值建议后续从国家统计局或城市统计年鉴补全。
苏州,Suzhou,江苏省,华东,新一线,课程项目核心城市清单；GDP、人口等数值建议后续从国家统计局或城市统计年鉴补全。
成都,Chengdu,四川省,西南,新一线,课程项目核心城市清单；GDP、人口等数值建议后续从国家统计局或城市统计年鉴补全。
重庆,Chongqing,重庆市,西南,新一线,课程项目核心城市清单；GDP、人口等数值建议后续从国家统计局或城市统计年鉴补全。
武汉,Wuhan,湖北省,华中,新一线,课程项目核心城市清单；GDP、人口等数值建议后续从国家统计局或城市统计年鉴补全。
西安,Xi'an,陕西省,西北,新一线,课程项目核心城市清单；GDP、人口等数值建议后续从国家统计局或城市统计年鉴补全。
长沙,Changsha,湖南省,华中,新一线,课程项目核心城市清单；GDP、人口等数值建议后续从国家统计局或城市统计年鉴补全。
郑州,Zhengzhou,河南省,华中,新一线,课程项目核心城市清单；GDP、人口等数值建议后续从国家统计局或城市统计年鉴补全。
天津,Tianjin,天津市,华北,新一线,课程项目核心城市清单；GDP、人口等数值建议后续从国家统计局或城市统计年鉴补全。
青岛,Qingdao,山东省,华东,新一线,课程项目核心城市清单；GDP、人口等数值建议后续从国家统计局或城市统计年鉴补全。
宁波,Ningbo,浙江省,华东,新一线,课程项目核心城市清单；GDP、人口等数值建议后续从国家统计局或城市统计年鉴补全。
厦门,Xiamen,福建省,华东,二线,课程项目核心城市清单；GDP、人口等数值建议后续从国家统计局或城市统计年鉴补全。
合肥,Hefei,安徽省,华东,新一线,课程项目核心城市清单；GDP、人口等数值建议后续从国家统计局或城市统计年鉴补全。
佛山,Foshan,广东省,华南,新一线,课程项目核心城市清单；GDP、人口等数值建议后续从国家统计局或城市统计年鉴补全。
东莞,Dongguan,广东省,华南,新一线,课程项目核心城市清单；GDP、人口等数值建议后续从国家统计局或城市统计年鉴补全。
