city_name_zh,city_name_en,province_zh,region,city_tier,notes,gdp_rank,gdp_2024_cny_million,gdp_2024_usd_million,population_2020,population_2010,population_change_percent,cost_of_living_index,rent_index,cost_plus_rent_index,groceries_index,restaurant_price_index,local_purchasing_power_index,source,gdp_per_capita_2024_cny,gdp_index,population_index,living_cost_index_norm,rent_index_norm,purchasing_power_index_norm,city_living_value_reference_index,missing_key_fields,avg_salary,monthly_cost_single_rmb,monthly_cost_family_rmb,rent_1br_city_centre_rmb,rent_1br_outside_centre_rmb,rent_3br_city_centre_rmb,rent_3br_outside_centre_rmb,rmb_data_note,salary_cost_ratio,salary_rent_ratio,monthly_balance_after_cost_rmb,monthly_balance_after_rent_cost_rmb,salary_source,living_cost_source,rent_source,population_2020_million,job_market_proxy,job_count,job_data_note
北京,Beijing,北京市,华北,一线,课程项目核心城市清单；GDP、人口等数值建议后续从国家统计局或城市统计年鉴补全。,2.0,4984310.0,699876.0,18960744.0,16704306.0,13.51,38.3,24.3,31.9,39.8,25.0,89.9,https://www.numbeo.com/cost-of-living/country_result.jsp?country=China,262875.23,0.9099,0.8378,0.1667,0.0109,0.0,0.2719,0,10555.94,3949.0,14735.2,7237.5,3873.53,15711.48,8028.57,Numbeo城市页可直接提取；少数缺失城市按同批城市参考指数与人民币金额的中位换算关系估算，若参考指数也缺失，则按同等级/同区域城市中位数补齐。,2.673066599139023,1.458506390328152,6606.9400000000005,-630.5599999999995,Numbeo city page: Average Monthly Net Salary (After Tax),"Numbeo city page: estimated monthly costs excluding rent, RMB","Numbeo city page: monthly apartment rent, RMB",18.960744,0.9007,,未找到可直接公开下载的城市级岗位数量表；使用经济规模与人口规模构造招聘热度代理指标。
上海,Shanghai,上海市,华东,一线,课程项目核心城市清单；GDP、人口等数值建议后续从国家统计局或城市统计年鉴补全。,1.0,5392671.0,757217.0,21909814.0,20217748.0,8.37,40.5,24.5,33.2,42.0,25.3,92.8,https://www.numbeo.com/cost-of-living/country_result.jsp?country=China,246130.39,1.0,1.0,0.0,0.0,0.116,0.279,0,11317.51,4227.9,15786.4,6362.96,3946.15,16403.85,8295.45,Numbeo城市页可直接提取；少数缺失城市按同批城市参考指数与人民币金额的中位换算关系估算，若参考指数也缺失，则按同等级/同区域城市中位数补齐。,2.6768632181461247,1.7786549027496636,7089.610000000001,726.6500000000005,Numbeo city page: Average Monthly Net Salary (After Tax),"Numbeo city page: estimated monthly costs excluding rent, RMB","Numbeo city page: monthly apartment rent, RMB",21.909814,1.0,,未找到可直接公开下载的城市级岗位数量表；使用经济规模与人口规模构造招聘热度代理指标。
广州,Guangzhou,广东省,华南,一线,课程项目核心城市清单；GDP、人口等数值建议后续从国家统计局或城市统计年鉴补全。,5.0,3103250.0,435746.0,16096724.0,10641408.0,51.26,36.5,12.2,25.4,41.7,23.4,95.4,https://www.numbeo.com/cost-of-living/country_result.jsp?country=China,192787.68,0.495,0.6802,0.303,0.6685,0.22,0.4216,0,8789.88,3974.9,14831.3,3644.44,1832.5,8766.67,3259.62,Numbeo城市页可直接提取；少数缺失城市按同批城市参考指数与人民币金额的中位换算关系估算，若参考指数也缺失，则按同等级/同区域城市中位数补齐。,2.2113461973886133,2.4118602583661684,4814.98,1170.5399999999995,Numbeo city page: Average Monthly Net Salary (After Tax),"Numbeo city page: estimated monthly costs excluding rent, RMB","Numbeo city page: monthly apartment rent, RMB",16.096724,0.6391,,未找到可直接公开下载的城市级岗位数量表；使用经济规模与人口规模构造招聘热度代理指标。
深圳,Shenzhen,广东省,华南,一线,课程项目核心城市清单；GDP、人口等数值建议后续从国家统计局或城市统计年鉴补全。,3.0,3680187.0,516757.0,17444609.0,10358381.0,68.41,38.9,19.3,29.9,44.1,23.7,102.8,https://www.numbeo.com/cost-of-living/country_result.jsp?country=China,210964.14,0.6223,0.7544,0.1212,0.2826,0.516,0.3855,0,11242.94,3945.5,14705.4,5311.88,3466.25,12693.75,6152.86,Numbeo城市页可直接提取；少数缺失城市按同批城市参考指数与人民币金额的中位换算关系估算，若参考指数也缺失，则按同等级/同区域城市中位数补齐。,2.8495602585223674,2.1165651332484923,7297.4400000000005,1985.5600000000004,Numbeo city page: Average Monthly Net Salary (After Tax),"Numbeo city page: estimated monthly costs excluding rent, RMB","Numbeo city page: monthly apartment rent, RMB",17.444609,0.7279,,未找到可直接公开下载的城市级岗位数量表；使用经济规模与人口规模构造招聘热度代理指标。
杭州,Hangzhou,浙江省,华东,新一线,课程项目核心城市清单；GDP、人口等数值建议后续从国家统计局或城市统计年鉴补全。,9.0,2186000.0,306949.0,9236032.0,5849537.0,57.89,36.1,13.1,25.6,41.8,24.5,108.9,https://www.numbeo.com/cost-of-living/country_result.jsp?country=China,236681.73,0.2927,0.3028,0.3333,0.6196,0.76,0.5014,0,10128.55,3857.0,14442.3,4172.0,2500.0,7764.0,4350.91,Numbeo城市页可直接提取；少数缺失城市按同批城市参考指数与人民币金额的中位换算关系估算，若参考指数也缺失，则按同等级/同区域城市中位数补齐。,2.626017630282603,2.427744487056567,6271.549999999999,2099.5499999999993,Numbeo city page: Average Monthly Net Salary (After Tax),"Numbeo city page: estimated monthly costs excluding rent, RMB","Numbeo city page: monthly apartment rent, RMB",9.236032,0.4118,,未找到可直接公开下载的城市级岗位数量表；使用经济规模与人口规模构造招聘热度代理指标。
南京,Nanjing,江苏省,华东,新一线,课程项目核心城市清单；GDP、人口等数值建议后续从国家统计局或城市统计年鉴补全。,11.0,1850081.0,259781.0,7519814.0,5827888.0,29.03,31.5,11.6,22.4,34.7,23.3,113.6,https://www.numbeo.com/cost-of-living/country_result.jsp?country=China,246027.49,0.2186,0.2084,0.6818,0.7011,0.948,0.6374,0,9258.97,3478.1,12921.1,3463.64,2069.0,7473.3,3645.0,Numbeo城市页可直接提取；少数缺失城市按同批城市参考指数与人民币金额的中位换算关系估算，若参考指数也缺失，则按同等级/同区域城市中位数补齐。,2.6620769960610677,2.6731906318208587,5780.869999999999,2317.229999999999,Numbeo city page: Average Monthly Net Salary (After Tax),"Numbeo city page: estimated monthly costs excluding rent, RMB","Numbeo city page: monthly apartment rent, RMB",7.519814,0.3431,,未找到可直接公开下载的城市级岗位数量表；使用经济规模与人口规模构造招聘热度代理指标。
苏州,Suzhou,江苏省,华东,新一线,课程项目核心城市清单；GDP、人口等数值建议后续从国家统计局或城市统计年鉴补全。,7.0,2672698.0,375289.0,5892892.0,3721700.0,58.34,36.2,10.8,24.5,41.5,27.2,103.3,https://www.numbeo.com/cost-of-living/country_result.jsp?country=China,453546.07,0.4001,0.1189,0.3258,0.7446,0.536,0.5016,0,9164.66,4125.3,15032.0,3035.0,1292.5,7044.0,4032.0,Numbeo城市页可直接提取；少数缺失城市按同批城市参考指数与人民币金额的中位换算关系估算，若参考指数也缺失，则按同等级/同区域城市中位数补齐。,2.221574188543863,3.019657331136738,5039.36,2004.3599999999997,Numbeo city page: Average Monthly Net Salary (After Tax),"Numbeo city page: estimated monthly costs excluding rent, RMB","Numbeo city page: monthly apartment rent, RMB",5.892892,0.405,,未找到可直接公开下载的城市级岗位数量表；使用经济规模与人口规模构造招聘热度代理指标。
成都,Chengdu,四川省,西南,新一线,课程项目核心城市清单；GDP、人口等数值建议后续从国家统计局或城市统计年鉴补全。,8.0,2351130.0,330136.0,13568357.0,7791692.0,74.14,28.6,10.0,20.1,35.3,20.8,114.9,https://www.numbeo.com/cost-of-living/country_result.jsp?country=China,173280.38,0.3291,0.5411,0.9015,0.788,1.0,0.7546,0,8388.61,3190.3,11914.5,2994.62,1690.0,6070.0,3549.23,Numbeo城市页可直接提取；少数缺失城市按同批城市参考指数与人民币金额的中位换算关系估算，若参考指数也缺失，则按同等级/同区域城市中位数补齐。,2.6294110271761277,2.801226866847881,5198.31,2203.6900000000005,Numbeo city page: Average Monthly Net Salary (After Tax),"Numbeo city page: estimated monthly costs excluding rent, RMB","Numbeo city page: monthly apartment rent, RMB",13.568357,0.5093,,未找到可直接公开下载的城市级岗位数量表；使用经济规模与人口规模构造招聘热度代理指标。
重庆,Chongqing,重庆市,西南,新一线,课程项目核心城市清单；GDP、人口等数值建议后续从国家统计局或城市统计年鉴补全。,4.0,3219315.0,452043.0,9580819.0,6263790.0,52.96,28.5,9.0,19.6,36.0,19.6,104.2,https://www.numbeo.com/cost-of-living/country_result.jsp?country=China,336016.68,0.5206,0.3218,0.9091,0.8424,0.572,0.711,0,7402.39,3271.9,12255.6,2938.68,1245.97,6145.67,2616.56,Numbeo城市页可直接提取；少数缺失城市按同批城市参考指数与人民币金额的中位换算关系估算，若参考指数也缺失，则按同等级/同区域城市中位数补齐。,2.262413276689385,2.5189506853417183,4130.49,1191.81,Numbeo city page: Average Monthly Net Salary (After Tax),"Numbeo city page: estimated monthly costs excluding rent, RMB","Numbeo city page: monthly apartment rent, RMB",9.580819,0.5331,,未找到可直接公开下载的城市级岗位数量表；使用经济规模与人口规模构造招聘热度代理指标。
武汉,Wuhan,湖北省,华中,新一线,课程项目核心城市清单；GDP、人口等数值建议后续从国家统计局或城市统计年鉴补全。,10.0,2110623.0,296365.0,10494879.0,7541527.0,39.16,31.4,7.9,20.7,36.8,21.0,107.4,https://www.numbeo.com/cost-of-living/country_result.jsp?country=China,201109.8,0.2761,0.3721,0.6894,0.9022,0.7,0.6419,0,7846.2,3676.0,13704.0,2325.0,1491.11,4964.44,2544.44,Numbeo城市页可直接提取；少数缺失城市按同批城市参考指数与人民币金额的中位换算关系估算，若参考指数也缺失，则按同等级/同区域城市中位数补齐。,2.1344396082698585,3.3747096774193546,4170.2,1845.1999999999998,Numbeo city page: Average Monthly Net Salary (After Tax),"Numbeo city page: estimated monthly costs excluding rent, RMB","Numbeo city page: monthly apartment rent, RMB",10.494879,0.4264,,未找到可直接公开下载的城市级岗位数量表；使用经济规模与人口规模构造招聘热度代理指标。
西安,Xi'an,陕西省,西北,新一线,课程项目核心城市清单；GDP、人口等数值建议后续从国家统计局或城市统计年鉴补全。,22.0,1331778.0,187003.0,9392938.0,5403052.0,73.85,27.3,8.0,18.5,32.6,17.3,108.1,https://www.numbeo.com/cost-of-living/country_result.jsp?country=China,141785.03,0.1043,0.3115,1.0,0.8967,0.728,0.6822,0,7221.02,3173.7,11640.3,2107.5,1183.33,5840.0,2336.67,Numbeo城市页可直接提取；少数缺失城市按同批城市参考指数与人民币金额的中位换算关系估算，若参考指数也缺失，则按同等级/同区域城市中位数补齐。,2.2752686139206606,3.426344009489917,4047.3200000000006,1939.8200000000006,Numbeo city page: Average Monthly Net Salary (After Tax),"Numbeo city page: estimated monthly costs excluding rent, RMB","Numbeo city page: monthly apartment rent, RMB",9.392938,0.3197,,未找到可直接公开下载的城市级岗位数量表；使用经济规模与人口规模构造招聘热度代理指标。
长沙,Changsha,湖南省,华中,新一线,课程项目核心城市清单；GDP、人口等数值建议后续从国家统计局或城市统计年鉴补全。,16.0,1526878.0,214398.0,5630256.0,3193354.0,76.31,32.4,6.4,20.5,40.6,21.4,100.6,https://www.numbeo.com/cost-of-living/country_result.jsp?country=China,271191.58,0.1473,0.1045,0.6136,0.9837,0.428,0.5432,0,8562.26,3595.8,13372.2,1894.9,1056.2,4156.1,2087.9,Numbeo城市页可直接提取；少数缺失城市按同批城市参考指数与人民币金额的中位换算关系估算，若参考指数也缺失，则按同等级/同区域城市中位数补齐。,2.381183603092497,4.518581455485777,4966.46,3071.56,Numbeo city page: Average Monthly Net Salary (After Tax),"Numbeo city page: estimated monthly costs excluding rent, RMB","Numbeo city page: monthly apartment rent, RMB",5.630256,0.2727,,未找到可直接公开下载的城市级岗位数量表；使用经济规模与人口规模构造招聘热度代理指标。
郑州,Zhengzhou,河南省,华中,新一线,课程项目核心城市清单；GDP、人口等数值建议后续从国家统计局或城市统计年鉴补全。,17.0,1453210.0,204054.0,6461013.0,3677032.0,75.71,,,,,,,,224919.84,0.1311,0.1502,,,,0.1311,3,7882.45,3478.1,12921.1,2350.0,1320.0,5625.0,2850.0,Numbeo城市页可直接提取；少数缺失城市按同批城市参考指数与人民币金额的中位换算关系估算，若参考指数也缺失，则按同等级/同区域城市中位数补齐。,2.266309191800121,3.3542340425531916,4404.35,2054.3500000000004,Numbeo city page: Average Monthly Net Salary (After Tax),"Numbeo city page: estimated monthly costs excluding rent, RMB","Numbeo city page: monthly apartment rent, RMB",6.461013,0.2796,,未找到可直接公开下载的城市级岗位数量表；使用经济规模与人口规模构造招聘热度代理指标。
天津,Tianjin,天津市,华北,新一线,课程项目核心城市清单；GDP、人口等数值建议后续从国家统计局或城市统计年鉴补全。,13.0,1802432.0,253090.0,11052404.0,9528277.0,16.0,,,,,,,,163080.54,0.2081,0.4027,,,,0.2081,3,7831.27,3459.8,12466.6,2222.0,1544.0,4322.0,2930.0,Numbeo城市页可直接提取；少数缺失城市按同批城市参考指数与人民币金额的中位换算关系估算，若参考指数也缺失，则按同等级/同区域城市中位数补齐。,2.2635036707324123,3.5244239423942396,4371.47,2149.4700000000003,Numbeo city page: Average Monthly Net Salary (After Tax),"Numbeo city page: estimated monthly costs excluding rent, RMB","Numbeo city page: monthly apartment rent, RMB",11.052404,0.4023,,未找到可直接公开下载的城市级岗位数量表；使用经济规模与人口规模构造招聘热度代理指标。
青岛,Qingdao,山东省,华东,新一线,课程项目核心城市清单；GDP、人口等数值建议后续从国家统计局或城市统计年鉴补全。,14.0,1671946.0,234768.0,6165279.0,4556077.0,35.32,,,,,,,,271187.4,0.1793,0.1339,,,,0.1793,3,7882.45,3362.3,12305.5,2350.0,1450.0,5055.56,2850.0,Numbeo城市页可直接提取；少数缺失城市按同批城市参考指数与人民币金额的中位换算关系估算，若参考指数也缺失，则按同等级/同区域城市中位数补齐。,2.344362489962228,3.3542340425531916,4520.15,2170.1499999999996,Numbeo city page: Average Monthly Net Salary (After Tax),"Numbeo city page: estimated monthly costs excluding rent, RMB","Numbeo city page: monthly apartment rent, RMB",6.165279,0.2986,,未找到可直接公开下载的城市级岗位数量表；使用经济规模与人口规模构造招聘热度代理指标。
宁波,Ningbo,浙江省,华东,新一线,课程项目核心城市清单；GDP、人口等数值建议后续从国家统计局或城市统计年鉴补全。,12.0,1814770.0,254823.0,3731203.0,2583073.0,44.45,,,,,,,,486376.65,0.2108,0.0,,,,0.2108,3,8189.34,3381.5,12585.4,2625.0,1320.0,5625.0,3254.0,Numbeo城市页可直接提取；少数缺失城市按同批城市参考指数与人民币金额的中位换算关系估算，若参考指数也缺失，则按同等级/同区域城市中位数补齐。,2.4218068904332397,3.1197485714285715,4807.84,2182.84,Numbeo city page: Average Monthly Net Salary (After Tax),"Numbeo city page: estimated monthly costs excluding rent, RMB","Numbeo city page: monthly apartment rent, RMB",3.731203,0.27,,未找到可直接公开下载的城市级岗位数量表；使用经济规模与人口规模构造招聘热度代理指标。
厦门,Xiamen,福建省,华东,二线,课程项目核心城市清单；GDP、人口等数值建议后续从国家统计局或城市统计年鉴补全。,33.0,858901.0,120603.0,4617251.0,3119110.0,48.03,,,,,,,,186019.99,0.0,0.0487,,,,0.0,3,7657.93,3469.0,12977.4,2337.5,1777.5,5533.33,3667.5,Numbeo城市页可直接提取；少数缺失城市按同批城市参考指数与人民币金额的中位换算关系估算，若参考指数也缺失，则按同等级/同区域城市中位数补齐。,2.2075324300951285,3.276119786096257,4188.93,1851.4300000000003,Numbeo city page: Average Monthly Net Salary (After Tax),"Numbeo city page: estimated monthly costs excluding rent, RMB","Numbeo city page: monthly apartment rent, RMB",4.617251,0.1799,,未找到可直接公开下载的城市级岗位数量表；使用经济规模与人口规模构造招聘热度代理指标。
合肥,Hefei,安徽省,华东,新一线,课程项目核心城市清单；GDP、人口等数值建议后续从国家统计局或城市统计年鉴补全。,20.0,1350770.0,189670.0,5055978.0,3098727.0,63.16,31.0,6.1,19.6,40.2,19.4,97.1,https://www.numbeo.com/cost-of-living/country_result.jsp?country=China,267162.95,0.1085,0.0729,0.7197,1.0,0.288,0.529,0,6833.33,3572.9,13351.7,1640.0,1216.67,3625.0,2260.0,Numbeo城市页可直接提取；少数缺失城市按同批城市参考指数与人民币金额的中位换算关系估算，若参考指数也缺失，则按同等级/同区域城市中位数补齐。,1.912544431694142,4.166664634146342,3260.43,1620.4299999999998,Numbeo city page: Average Monthly Net Salary (After Tax),"Numbeo city page: estimated monthly costs excluding rent, RMB","Numbeo city page: monthly apartment rent, RMB",5.055978,0.2426,,未找到可直接公开下载的城市级岗位数量表；使用经济规模与人口规模构造招聘热度代理指标。
佛山,Foshan,广东省,华南,新一线,课程项目核心城市清单；GDP、人口等数值建议后续从国家统计局或城市统计年鉴补全。,21.0,1336190.0,187622.0,9042509.0,6771895.0,33.53,,,,,,,,147767.62,0.1053,0.2922,,,,0.1053,3,5390.2,3847.8,14077.0,2000.0,1075.0,4000.0,2325.0,Numbeo城市页可直接提取；少数缺失城市按同批城市参考指数与人民币金额的中位换算关系估算，若参考指数也缺失，则按同等级/同区域城市中位数补齐。,1.4008524351577523,2.6951,1542.3999999999996,-457.60000000000036,Numbeo city page: Average Monthly Net Salary (After Tax),"Numbeo city page: estimated monthly costs excluding rent, RMB","Numbeo city page: monthly apartment rent, RMB",9.042509,0.3138,,未找到可直接公开下载的城市级岗位数量表；使用经济规模与人口规模构造招聘热度代理指标。
东莞,Dongguan,广东省,华南,新一线,课程项目核心城市清单；GDP、人口等数值建议后续从国家统计局或城市统计年鉴补全。,25.0,1228215.0,172461.0,9644871.0,7271322.0,32.64,,,,,,,,127343.85,0.0815,0.3253,,,,0.0815,3,7882.45,3478.1,12921.1,2350.0,1320.0,5625.0,2850.0,Numbeo城市页可直接提取；少数缺失城市按同批城市参考指数与人民币金额的中位换算关系估算，若参考指数也缺失，则按同等级/同区域城市中位数补齐。,2.266309191800121,3.3542340425531916,4404.35,2054.3500000000004,Numbeo city page: Average Monthly Net Salary (After Tax),"Numbeo city page: estimated monthly costs excluding rent, RMB","Numbeo city page: monthly apartment rent, RMB",9.644871,0.3127,,未找到可直接公开下载的城市级岗位数量表；使用经济规模与人口规模构造招聘热度代理指标。
